지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
130,울진,2021-03-06,3.7,.7,2243,9.8,303
130,울진,2021-03-07,2.9,.7,54,6,1512
130,울진,2021-03-08,4.7,-.8,601,9.7,1113
130,울진,2021-03-09,8.8,3,322,13,1933
130,울진,2021-03-10,7.7,4,349,9.8,1026
130,울진,2021-03-11,8.6,-.2,429,15.1,956
130,울진,2021-03-12,8.5,6.7,2044,13.4,605
130,울진,2021-03-13,7.6,4.5,2352,10.8,1152
130,울진,2021-03-14,8.3,2.4,319,13.3,1344
130,울진,2021-03-15,12.6,4.1,532,18.8,1231
130,울진,2021-03-16,11,4,2344,18.9,1005
130,울진,2021-03-17,8.7,2.5,622,12.7,921
130,울진,2021-03-18,8.4,6.7,252,10.7,1414
130,울진,2021-03-19,8.6,4.5,427,11.9,1348
130,울진,2021-03-20,8.4,6.7,549,9.8,1324
130,울진,2021-03-21,8.9,5.2,2400,13.6,1129
130,울진,2021-03-22,7,3.2,631,13.2,1310
130,울진,2021-03-23,12.6,5.1,632,20,1529
130,울진,2021-03-24,13.9,9,609,20.2,1617
130,울진,2021-03-25,13.1,6.1,647,17.1,2216
130,울진,2021-03-26,12.9,6.2,616,16.7,912
130,울진,2021-03-27,12.5,9.6,357,15,1111
130,울진,2021-03-28,14,11.4,2328,17.2,1127
130,울진,2021-03-29,14.5,10.9,105,20.4,1333
130,울진,2021-03-30,11.3,5.2,2359,15.6,916
130,울진,2021-03-31,9.6,3.2,603,14.6,1538
130,울진,2021-04-01,10.6,5.5,622,15.2,1056
130,울진,2021-04-02,11.4,7.9,603,14.3,1106
130,울진,2021-04-03,11.6,8.9,428,14.7,1151
130,울진,2021-04-04,7.8,5.7,2352,10.5,1331
130,울진,2021-04-05,8.4,3.1,553,14.4,1234
130,울진,2021-04-06,10.4,4,18,15.2,1638
130,울진,2021-04-07,13.3,8.1,5,15.8,931
130,울진,2021-04-08,10.4,5.9,2316,14.3,12
130,울진,2021-04-09,8.2,2.7,2344,11.3,1419
130,울진,2021-04-10,8.3,.9,444,12.7,1413
130,울진,2021-04-11,11.1,3.3,620,15.5,1214
130,울진,2021-04-12,12,9.3,105,17.5,1245
130,울진,2021-04-13,14.7,9.9,2357,21.1,1210
130,울진,2021-04-14,9.7,6.2,2231,12.3,1648
130,울진,2021-04-15,10.9,4.3,606,15.7,905
130,울진,2021-04-16,14,5.3,200,21.7,1437
130,울진,2021-04-17,10.9,6.5,2319,16.7,920
130,울진,2021-04-18,10.8,6.1,154,14.4,1027
130,울진,2021-04-19,17.4,10,434,25.9,1441
130,울진,2021-04-20,16.4,10.4,2359,24.5,929
130,울진,2021-04-21,13.6,8.2,358,17.6,1352
130,울진,2021-04-22,14.8,11.1,523,17.9,1218
130,울진,2021-04-23,13.2,11.3,524,16.4,1043
130,울진,2021-04-24,12.7,9,540,16.1,1220
130,울진,2021-04-25,11.2,5.8,2359,14.7,1326
130,울진,2021-04-26,10.5,2.8,419,14.9,1553
130,울진,2021-04-27,14.3,10.3,144,17.8,2038
130,울진,2021-04-28,18.9,13.5,9,24.5,1349
130,울진,2021-04-29,12.2,8.5,2304,15.6,5
130,울진,2021-04-30,11.9,8.9,224,19.3,1340
130,울진,2021-05-01,9.7,8.2,2216,11.4,1701
130,울진,2021-05-02,11.8,7.3,215,17,1255
130,울진,2021-05-03,15.4,7.3,530,23.8,1628
130,울진,2021-05-04,17.6,13.7,2329,23.8,1215
130,울진,2021-05-05,17.1,12.3,332,22.8,1446
130,울진,2021-05-06,15.5,7,442,23.8,1617
130,울진,2021-05-07,18.1,13.7,2356,25.8,1137
130,울진,2021-05-08,18.9,11.2,358,26.2,1459
130,울진,2021-05-09,18.4,12.6,507,24.4,1345
130,울진,2021-05-10,12.7,9.7,459,16,722
130,울진,2021-05-11,13.1,8.6,2400,17.7,908
130,울진,2021-05-12,12.8,6.9,523,17.8,1018
130,울진,2021-05-13,14,8.2,524,17.8,1255
130,울진,2021-05-14,15.1,11.4,308,18,1121
130,울진,2021-05-15,15.9,14.5,134,17.2,731
130,울진,2021-05-16,14,11.3,2001,16.5,1109
130,울진,2021-05-17,12.8,11.9,2352,14.7,1255
130,울진,2021-05-18,14.7,11.5,32,17.4,1526
130,울진,2021-05-19,19.5,13.1,448,26.4,927
130,울진,2021-05-20,16.5,14.2,2228,19.6,1016
130,울진,2021-05-21,15.6,13.8,2357,18.8,1248
130,울진,2021-05-22,19.3,13.8,1,27.1,1146
130,울진,2021-05-23,21.8,15.2,518,28.5,1531
130,울진,2021-05-24,20.5,14.1,2331,25.5,1126
130,울진,2021-05-25,16.5,11.1,455,21.6,1612
130,울진,2021-05-26,16.9,11.1,546,21,1723
130,울진,2021-05-27,17,12.3,2335,22.4,1457
130,울진,2021-05-28,15.8,11.8,28,19,1740
130,울진,2021-05-29,15.9,12.9,535,18.7,1828
130,울진,2021-05-30,16.2,10.5,458,21.1,821
130,울진,2021-05-31,16.3,13.7,357,19.7,1303
130,울진,2021-06-01,17.5,14.6,458,19.7,1017
130,울진,2021-06-02,18.3,15.7,2344,21.3,1346
130,울진,2021-06-03,17.1,14,2346,23,816
130,울진,2021-06-04,18.9,13.3,552,26.3,1548
130,울진,2021-06-05,22.9,16.9,236,29,1532
130,울진,2021-06-06,22.4,18.9,1644,27.2,953
130,울진,2021-06-07,23.7,18.4,434,27.1,1712
130,울진,2021-06-08,21.2,17.4,2349,26.8,912
130,울진,2021-06-09,18.7,17.4,1,20.6,932
130,울진,2021-06-10,18.9,16.4,512,21.5,2359
130,울진,2021-06-11,19.3,17.2,1756,23.7,43
130,울진,2021-06-12,20.2,17.7,148,24.7,917
130,울진,2021-06-13,19.4,17.1,547,21.4,1247
130,울진,2021-06-14,19.8,18.2,2202,23.3,1317
130,울진,2021-06-15,19.9,18.7,221,21.1,1529
130,울진,2021-06-16,17.7,16.6,2228,19,1
130,울진,2021-06-17,18.1,16.4,404,19.7,950
130,울진,2021-06-18,22.6,17.3,128,28,1417
130,울진,2021-06-19,20.1,16.5,2348,26.2,818
130,울진,2021-06-20,20.3,15.7,105,24.2,2206
130,울진,2021-06-21,19.8,16.5,438,24,46
130,울진,2021-06-22,17.8,16,225,19.6,854
130,울진,2021-06-23,17.6,15.7,528,20.2,1528
130,울진,2021-06-24,19.5,14.6,452,22.5,1344
130,울진,2021-06-25,20.3,18,503,22.9,1205
130,울진,2021-06-26,21.3,18.7,218,25.2,1251
130,울진,2021-06-27,20.9,18.5,243,23.8,1631
130,울진,2021-06-28,21.1,19,219,24.8,1446
130,울진,2021-06-29,21.3,17.1,444,24,1156
130,울진,2021-06-30,21.1,19.7,518,22.8,914
130,울진,2021-07-01,21.5,18.4,512,24.2,1226
130,울진,2021-07-02,21.7,19.2,356,24.3,1234
130,울진,2021-07-03,21.4,20.6,435,22.9,1402
130,울진,2021-07-04,22.5,20,2125,28.9,1001
130,울진,2021-07-05,24.3,20,12,29,1359
130,울진,2021-07-06,23.2,21.4,436,27,1325
130,울진,2021-07-07,22.6,21.2,720,24.5,920
130,울진,2021-07-08,22.5,20.5,530,25.3,1702
130,울진,2021-07-09,22.1,19.9,613,25.2,1146
130,울진,2021-07-10,22.3,20.8,233,24.2,2315
130,울진,2021-07-11,26.5,22.9,235,32.5,1521
130,울진,2021-07-12,25.8,22.4,529,30.7,926
130,울진,2021-07-13,24.8,22.2,508,27.4,742
130,울진,2021-07-14,25.1,23.4,355,27.6,1411
130,울진,2021-07-15,26.1,24.4,559,28.6,1520
130,울진,2021-07-16,25.2,22.9,529,28.2,1433
130,울진,2021-07-17,24.9,22.5,635,27.6,1127
130,울진,2021-07-18,25.3,21.7,525,28.3,1431
130,울진,2021-07-19,25.3,22.3,341,28.2,1304
130,울진,2021-07-20,25.9,23.1,2333,29.4,1249
130,울진,2021-07-21,25.5,21.6,453,29.6,942
130,울진,2021-07-22,25.7,21.7,501,29.4,1108
130,울진,2021-07-23,25.5,22.4,427,28.9,1357
130,울진,2021-07-24,25,20.4,530,28.6,1138
130,울진,2021-07-25,25.7,21.8,345,29.2,1227
130,울진,2021-07-26,26.1,21.8,523,29.2,1431
130,울진,2021-07-27,26.2,22.2,442,30,1512
130,울진,2021-07-28,26,21.8,522,30.5,925
130,울진,2021-07-29,26.4,22.6,229,30.4,1427
130,울진,2021-07-30,27.3,23.3,552,31.4,1051
130,울진,2021-07-31,27.4,24.4,544,30.6,1428
130,울진,2021-08-01,26.9,24.9,557,29.5,1201
130,울진,2021-08-02,26.3,24.9,120,29.9,1339
130,울진,2021-08-03,26.9,23.9,437,30.2,1343
130,울진,2021-08-04,27.6,25.6,405,30.4,757
130,울진,2021-08-05,27.9,24.9,537,31.9,1111
130,울진,2021-08-06,27,24.4,543,30.8,754
130,울진,2021-08-07,26.9,24.1,340,30.6,1143
130,울진,2021-08-08,25.5,21.2,2331,29.7,947
130,울진,2021-08-09,23.4,20.8,640,28.3,1310
130,울진,2021-08-10,23.7,20,554,26.9,826
130,울진,2021-08-11,25,21.7,508,28.1,1050
130,울진,2021-08-12,24.5,21.6,455,28.3,1252
130,울진,2021-08-13,23.9,21.7,610,27.8,1128
130,울진,2021-08-14,22.4,20.9,1208,24.1,1954
130,울진,2021-08-15,21.2,20.3,257,22.8,1214
130,울진,2021-08-16,23,19.7,612,26.7,1525
130,울진,2021-08-17,22.2,20.2,2339,25,1241
130,울진,2021-08-18,22.3,19.9,38,26.1,1208
130,울진,2021-08-19,20.9,19.4,2400,23.9,1403
130,울진,2021-08-20,23.2,18.9,242,26.7,1443
130,울진,2021-08-21,23.1,20.6,357,25.6,1423
130,울진,2021-08-22,24.6,22.7,408,26,1239
130,울진,2021-08-23,22.2,19.8,241,25.9,1148
130,울진,2021-08-24,23.2,20.1,45,26.6,2246
130,울진,2021-08-25,23.4,20.3,1949,27.1,47
130,울진,2021-08-26,24.4,20,627,28.2,1628
130,울진,2021-08-27,23.1,19.8,2252,27.6,944
130,울진,2021-08-28,24.3,17.9,621,28.5,1406
130,울진,2021-08-29,21.6,18.4,758,26.1,1731
130,울진,2021-08-30,22.4,18.2,424,27.4,1034
130,울진,2021-08-31,20.9,18.2,2024,26.4,1028
130,울진,2021-09-01,20,18.3,1,22.1,2212
130,울진,2021-09-02,20.9,18.2,600,25.4,1129
130,울진,2021-09-03,21.2,17.9,318,26.6,1206
130,울진,2021-09-04,20.1,16.3,416,25.5,1342
130,울진,2021-09-05,20.2,17.9,230,26.2,1401
130,울진,2021-09-06,22.3,18.8,423,24.3,1132
130,울진,2021-09-07,20.7,18,608,23.4,1523
130,울진,2021-09-08,21.5,19.1,2355,24.9,1309
130,울진,2021-09-09,22.1,16.7,555,26,928
130,울진,2021-09-10,22.7,19.8,737,26.7,1612
130,울진,2021-09-11,23.2,19.2,622,28.8,949
130,울진,2021-09-12,22.4,17.5,537,26.8,927
130,울진,2021-09-13,21.5,17.7,2335,24.8,1336
130,울진,2021-09-14,21,16.9,248,24.1,1013
130,울진,2021-09-15,21.8,18.2,2355,24.7,1247
130,울진,2021-09-16,20.8,16.9,502,25.1,1043
130,울진,2021-09-17,18.2,17.4,1805,20.7,1939
130,울진,2021-09-18,20.4,17.6,216,25.4,1220
130,울진,2021-09-19,20.7,16.6,328,24.3,1303
130,울진,2021-09-20,21.4,16.9,417,25.2,1229
130,울진,2021-09-21,22.5,19.4,348,26.8,1338
130,울진,2021-09-22,23,20,433,27.9,1445
130,울진,2021-09-23,20.9,16.5,2356,27.4,1242
130,울진,2021-09-24,18.8,15.1,549,24,1420
130,울진,2021-09-25,20.7,17.8,113,22.9,1215
130,울진,2021-09-26,19.9,17.2,2352,24.4,1207
130,울진,2021-09-27,19.5,16,452,23.8,1142
130,울진,2021-09-28,19.9,17,328,23.3,1443
130,울진,2021-09-29,21.5,18.1,2350,26.1,1209
130,울진,2021-09-30,19.9,16.3,2359,23.8,1403
130,울진,2021-10-01,19.4,13.8,613,24.2,1500
130,울진,2021-10-02,20.8,16.7,433,24.6,1407
130,울진,2021-10-03,22.3,15.7,222,26.8,1413
130,울진,2021-10-04,24.1,20.4,619,28.6,1102
130,울진,2021-10-05,21.9,17.6,2050,28.2,1005
130,울진,2021-10-06,18.9,17.9,623,20.1,944
130,울진,2021-10-07,20.5,17.3,620,27.3,1144
130,울진,2021-10-08,18.6,17.9,539,19.6,1601
130,울진,2021-10-09,21.1,18.6,5,23,1427
130,울진,2021-10-10,23.5,19,635,28.1,1440
130,울진,2021-10-11,15.2,14,647,24.1,59
130,울진,2021-10-12,15.7,14.4,434,18.2,934
130,울진,2021-10-13,16.9,15,2349,18.9,1446
130,울진,2021-10-14,19.1,13.1,318,24.8,1409
130,울진,2021-10-15,17,15.3,2144,19.2,814
130,울진,2021-10-16,13.7,10.6,2321,17,1339
130,울진,2021-10-17,8.1,4.3,2359,12.7,1413
130,울진,2021-10-18,10.5,3.4,543,17.1,1509
130,울진,2021-10-19,11.6,7.8,2318,17.8,1240
130,울진,2021-10-20,10.6,6,658,15.4,1304
130,울진,2021-10-21,11.2,6.2,652,16.2,1545
130,울진,2021-10-22,10.7,8.1,543,15.8,1207
130,울진,2021-10-23,11.3,6.9,642,17.1,1255
130,울진,2021-10-24,11.8,4.6,641,20.7,1310
130,울진,2021-10-25,12,6.1,605,18.8,1049
130,울진,2021-10-26,13.7,6.6,629,20.2,1417
130,울진,2021-10-27,15,9.6,2221,20.6,1112
130,울진,2021-10-28,14.3,7.1,511,20.6,1255
130,울진,2021-10-29,12.4,7.9,2350,17.6,1217
130,울진,2021-10-30,13,7.7,326,19.2,1102
130,울진,2021-10-31,13.3,7.8,619,19.9,1036
130,울진,2021-11-01,13.1,7.7,2400,20.3,1139
130,울진,2021-11-02,12.2,6,642,18.6,1344
130,울진,2021-11-03,13.1,9.2,2400,18,1242
130,울진,2021-11-04,11.7,6.7,653,18.8,1334
130,울진,2021-11-05,12.4,7.1,648,19.7,1126
130,울진,2021-11-06,13.2,7.5,643,19.7,1216
130,울진,2021-11-07,16.2,10.4,323,18.5,1304
130,울진,2021-11-08,13.4,7.7,2351,19.7,1127
130,울진,2021-11-09,8.4,5.8,653,12,1333
130,울진,2021-11-10,7.7,4.3,631,11,1132
130,울진,2021-11-11,7.6,3.9,638,12.8,1300
130,울진,2021-11-12,6.8,2.4,445,12.1,1426
130,울진,2021-11-13,9.3,1.5,614,16.4,1435
130,울진,2021-11-14,11,4.5,509,17.9,1328
130,울진,2021-11-15,9.7,4.7,311,16.3,1142
130,울진,2021-11-16,9,4.1,705,16.1,1051
130,울진,2021-11-17,8.8,2.1,657,15.4,1115
130,울진,2021-11-18,12.2,4.4,542,19.3,1433
130,울진,2021-11-19,13.9,8.6,724,21.2,1431
130,울진,2021-11-20,10.9,7.2,718,16.8,1154
130,울진,2021-11-21,12.7,7.2,719,18.7,1429
130,울진,2021-11-22,7.7,1.2,2359,14.4,207
130,울진,2021-11-23,3.4,-.6,736,8,1248
130,울진,2021-11-24,6,-.8,606,10.4,1357
130,울진,2021-11-25,9.3,5.7,2334,15.5,1410
130,울진,2021-11-26,7.1,2.5,744,13.2,1317
130,울진,2021-11-27,4.6,-.9,719,10.9,1515
130,울진,2021-11-28,8,-1.6,628,16.5,1450
130,울진,2021-11-29,11.2,5.7,411,16.5,1414
130,울진,2021-11-30,9.3,4.4,2356,12.6,1231
130,울진,2021-12-01,1.7,-1.5,2217,5.8,1404
130,울진,2021-12-02,3.4,-2.1,335,9.5,1335
130,울진,2021-12-03,5.2,.9,2358,11,1307
130,울진,2021-12-04,2.8,-3.3,709,9.8,1321
130,울진,2021-12-05,5.2,-1,325,11.4,1133
130,울진,2021-12-06,6.7,.4,737,13.5,1136
130,울진,2021-12-07,7.2,2.7,747,14.6,1135
130,울진,2021-12-08,7,2.6,2319,11.8,1305
130,울진,2021-12-09,7.7,2.3,721,13.5,1321
130,울진,2021-12-10,9.4,4.3,540,15.6,1515
130,울진,2021-12-11,10.1,5.6,751,15.7,1303
130,울진,2021-12-12,7,.5,2400,12.7,1410
130,울진,2021-12-13,1.8,-2.7,646,8.6,1406
130,울진,2021-12-14,4.7,-1.6,617,10.8,1252
130,울진,2021-12-15,7.9,4.7,453,12.7,1248
130,울진,2021-12-16,8.5,5.3,2351,12.7,1332
130,울진,2021-12-17,.6,-6.9,2342,7.8,318
130,울진,2021-12-18,-2.3,-8.8,736,3.9,1550
130,울진,2021-12-19,2.1,-2.7,128,7,1448
130,울진,2021-12-20,6.8,.7,22,11.8,1308
130,울진,2021-12-21,9.5,4.3,2353,15.1,1418
130,울진,2021-12-22,4.5,.1,2357,10.7,1156
130,울진,2021-12-23,3.3,-2,640,10.1,1113
130,울진,2021-12-24,4.9,.6,435,11,1100
130,울진,2021-12-25,-2.5,-8.7,2338,3.9,46
130,울진,2021-12-26,-6.6,-10.7,739,-.2,1403
130,울진,2021-12-27,-2.5,-8.9,427,4.4,1446
130,울진,2021-12-28,2,-5.6,537,8.8,1403
130,울진,2021-12-29,4.7,2,352,8.4,1305
130,울진,2021-12-30,.1,-3.4,2341,5.4,1409
130,울진,2021-12-31,-2.3,-6.4,621,4.2,1432
131,청주,2021-01-01,-5.2,-10.2,823,-1.9,1607
131,청주,2021-01-02,-4.4,-8.2,758,-.5,1424
131,청주,2021-01-03,-4,-8.2,709,-.9,1504
131,청주,2021-01-04,-2.8,-8.9,812,1.9,1520
131,청주,2021-01-05,-3.4,-7.5,2357,-.3,49
131,청주,2021-01-06,-5.6,-10.4,746,-2.4,1402
131,청주,2021-01-07,-11.8,-14,2329,-4,1
131,청주,2021-01-08,-13.2,-16.3,631,-9.6,1501
131,청주,2021-01-09,-11.5,-15.9,723,-7.7,1443
131,청주,2021-01-10,-8.1,-14.1,736,-3.2,1549
131,청주,2021-01-11,-6.4,-10.4,727,-3.3,1626
131,청주,2021-01-12,-2.5,-7.6,721,3.4,1437
131,청주,2021-01-13,3,-4.6,811,9.6,1452
131,청주,2021-01-14,3,-1.4,748,9,1536
131,청주,2021-01-15,5,.3,205,12.4,1434
131,청주,2021-01-16,-2,-5.1,2353,2.5,1
131,청주,2021-01-17,-3.7,-8.4,736,-.3,1631
131,청주,2021-01-18,-2.2,-5.6,2354,3.7,1342
131,청주,2021-01-19,-5.3,-10.1,739,-.5,1524
131,청주,2021-01-20,-1,-7.9,704,7,1549
131,청주,2021-01-21,4.5,-.4,4,9.3,1421
131,청주,2021-01-22,6.5,4.1,456,9,1619
131,청주,2021-01-23,8,4.8,702,12.5,1348
131,청주,2021-01-24,7.3,2,757,13.1,1512
131,청주,2021-01-25,8.1,3.4,730,13.5,1528
131,청주,2021-01-26,5.7,4.4,2312,8.3,3
131,청주,2021-01-27,3.3,.8,2344,7.1,1610
131,청주,2021-01-28,-1.8,-6.9,2356,4,1105
131,청주,2021-01-29,-6.6,-9.4,517,-3.1,1513
131,청주,2021-01-30,.1,-8.9,148,7.8,1528
131,청주,2021-01-31,4,-4,621,11.7,1556
131,청주,2021-02-01,6.5,1.7,2357,11.1,1357
131,청주,2021-02-02,-3.4,-5.4,805,1.7,1
131,청주,2021-02-03,-2.3,-8,651,3.1,1528
131,청주,2021-02-04,-1.2,-4,737,1.6,1536
131,청주,2021-02-05,.9,-5.1,738,7.5,1600
131,청주,2021-02-06,5.8,-1.3,505,10.7,1441
131,청주,2021-02-07,5.5,-.7,2351,10,1447
131,청주,2021-02-08,-1.7,-3.5,725,1.3,1419
131,청주,2021-02-09,0,-5.5,654,5.7,1502
131,청주,2021-02-10,2.4,-3.5,616,8.1,1612
131,청주,2021-02-11,5.7,1.2,202,11.1,1509
131,청주,2021-02-12,7,.6,542,14.8,1610
131,청주,2021-02-13,7.7,-.3,710,16.3,1557
131,청주,2021-02-14,9.5,5,251,14.3,1323
131,청주,2021-02-15,2.7,-2.8,2348,9.6,10
131,청주,2021-02-16,-3.2,-5.1,2333,1,1328
131,청주,2021-02-17,-7.2,-9.2,734,-5,1
131,청주,2021-02-18,-4.8,-9,636,-.9,1612
131,청주,2021-02-19,2.4,-5.9,651,9.5,1559
131,청주,2021-02-20,10.5,6.4,117,17.1,1525
131,청주,2021-02-21,13.1,4.4,634,22.1,1445
131,청주,2021-02-22,9.4,1.7,2400,17.6,1308
131,청주,2021-02-23,1.5,-1.3,658,6,1439
131,청주,2021-02-24,4.4,-1.3,708,10.8,1550
131,청주,2021-02-25,5.1,.6,729,8.6,1628
131,청주,2021-02-26,8.7,1.7,550,15.6,1419
131,청주,2021-02-27,8,3.9,641,12.2,1424
131,청주,2021-02-28,7.5,.8,605,12.9,1321
131,청주,2021-03-01,7.2,.8,2254,13.1,1237
131,청주,2021-03-02,2.9,1,1,5.8,1535
131,청주,2021-03-03,4.6,-1.2,701,10,1522
131,청주,2021-03-04,5.8,1.7,606,10.3,1417
131,청주,2021-03-05,8.6,1.3,643,16.7,1629
131,청주,2021-03-06,7.4,4.1,741,12.6,1442
131,청주,2021-03-07,6.8,4.3,624,10.5,1553
131,청주,2021-03-08,7.6,2.2,652,14.4,1556
131,청주,2021-03-09,7.3,2.2,558,13.3,1500
131,청주,2021-03-10,9.5,1.2,713,17.6,1615
131,청주,2021-03-11,10.7,3.7,709,18.1,1455
131,청주,2021-03-12,9,7.9,549,10.6,1
131,청주,2021-03-13,9.4,4.1,737,15.2,1515
131,청주,2021-03-14,9.7,5,648,14.8,1533
131,청주,2021-03-15,12,4.9,455,17.8,1456
131,청주,2021-03-16,9.9,5.6,2350,15,1436
131,청주,2021-03-17,9.5,2.2,612,18.6,1654
131,청주,2021-03-18,12.5,4.6,538,19.6,1632
131,청주,2021-03-19,13.8,10.3,643,18.6,1511
131,청주,2021-03-20,8.9,6.9,2353,12.3,1
131,청주,2021-03-21,6.2,4.5,2106,10.4,1352
131,청주,2021-03-22,6.8,1.7,638,12.4,1445
131,청주,2021-03-23,9.8,2.7,533,17.8,1449
131,청주,2021-03-24,11.3,4.5,617,18.8,1612
131,청주,2021-03-25,13,6.3,438,21.2,1536
131,청주,2021-03-26,14.4,5.8,758,22.3,1544
131,청주,2021-03-27,13,10,550,16.5,1201
131,청주,2021-03-28,10.5,9.1,700,14.5,14
131,청주,2021-03-29,12.5,9.1,630,17.3,1422
131,청주,2021-03-30,12.5,6.4,709,19.5,1555
131,청주,2021-03-31,15.2,5.4,657,23.8,1535
131,청주,2021-04-01,16.4,11,523,22.3,1530
131,청주,2021-04-02,18.1,13.3,615,22.1,1656
131,청주,2021-04-03,16.6,14.1,2359,18.8,1
131,청주,2021-04-04,11.5,9.3,742,14.2,1542
131,청주,2021-04-05,11.7,4.6,628,18.2,1543
131,청주,2021-04-06,13.6,7.5,712,20.1,1434
131,청주,2021-04-07,14.5,8,542,21.8,1433
131,청주,2021-04-08,13.3,8.3,600,19.2,1444
131,청주,2021-04-09,12.2,6,637,19.1,1515
131,청주,2021-04-10,13,7.5,523,19.3,1505
131,청주,2021-04-11,15.5,7,606,23.2,1507
131,청주,2021-04-12,14.2,12.3,1725,17.1,1053
131,청주,2021-04-13,11.2,5.5,2322,17,1231
131,청주,2021-04-14,9.6,4,631,15.7,1513
131,청주,2021-04-15,11.7,3.7,609,19.3,1607
131,청주,2021-04-16,12.1,9.3,247,15,1123
131,청주,2021-04-17,10.1,6,618,16.3,1440
131,청주,2021-04-18,10.8,6.9,344,16.1,1447
131,청주,2021-04-19,13.8,5,515,22.6,1545
131,청주,2021-04-20,15.8,7.5,618,24.6,1609
131,청주,2021-04-21,20.3,10.3,550,29.6,1506
131,청주,2021-04-22,22.8,16.2,530,29.7,1429
131,청주,2021-04-23,19.9,17.4,2400,23.2,1251
131,청주,2021-04-24,18.4,14.6,545,24.2,1526
131,청주,2021-04-25,18,10.6,605,24.9,1420
131,청주,2021-04-26,17,11.6,615,22.8,1623
131,청주,2021-04-27,16.8,13.3,413,21.3,1634
131,청주,2021-04-28,16.8,13.8,603,20.6,1614
131,청주,2021-04-29,15.6,12.5,447,20.3,1551
131,청주,2021-04-30,12.9,10.3,537,17.4,1355
131,청주,2021-05-01,10.6,8.7,2203,14.3,1331
131,청주,2021-05-02,13,8.1,402,18.9,1616
131,청주,2021-05-03,15.2,7.5,514,23,1541
131,청주,2021-05-04,17.3,12.5,503,22.2,1604
131,청주,2021-05-05,15.7,11.6,2356,20.6,1504
131,청주,2021-05-06,16.4,7.5,602,23.7,1636
131,청주,2021-05-07,15.4,11,2351,20.3,958
131,청주,2021-05-08,16.1,9.1,519,23.5,1531
131,청주,2021-05-09,16.7,10,538,22.8,1634
131,청주,2021-05-10,12.2,10.3,912,14.6,1
131,청주,2021-05-11,17.3,12.1,40,22.1,1449
131,청주,2021-05-12,21,13.4,541,27.1,1614
131,청주,2021-05-13,22.7,15.1,538,29.7,1713
131,청주,2021-05-14,24.4,17.1,549,31.3,1615
131,청주,2021-05-15,22.8,19.7,451,26.6,1422
131,청주,2021-05-16,21.1,16.8,2342,22.9,1337
131,청주,2021-05-17,16.3,15.3,2101,17.6,1147
131,청주,2021-05-18,19.1,15.3,204,24.3,1625
131,청주,2021-05-19,21.2,14.5,643,28.2,1530
131,청주,2021-05-20,17.4,15.6,1344,21.5,1123
131,청주,2021-05-21,15.2,14.2,2359,16.2,1
131,청주,2021-05-22,18.7,12.8,452,25.3,1441
131,청주,2021-05-23,20.3,13.9,546,26.1,1435
131,청주,2021-05-24,20.4,17.1,630,25.1,1517
131,청주,2021-05-25,16.9,13.1,729,22.3,1547
131,청주,2021-05-26,18,12.5,517,24.4,1435
131,청주,2021-05-27,17,14.3,2354,21.1,1620
131,청주,2021-05-28,14.8,11.8,1035,18.7,1647
131,청주,2021-05-29,17.8,12.8,531,24.4,1322
131,청주,2021-05-30,20,12.1,507,28.2,1613
131,청주,2021-05-31,20.7,17.2,608,25.3,1548
131,청주,2021-06-01,22.8,17.8,550,27.6,1613
131,청주,2021-06-02,24.9,18.7,517,30.2,1330
131,청주,2021-06-03,19.1,16,2358,23.2,1
131,청주,2021-06-04,19.2,13.8,502,25.5,1536
131,청주,2021-06-05,21.5,15.6,509,26.9,1424
131,청주,2021-06-06,23.3,18.7,437,28.4,1537
131,청주,2021-06-07,23.3,17.8,601,28.7,1616
131,청주,2021-06-08,25.3,19.5,538,31,1600
131,청주,2021-06-09,27.5,21.3,422,33.5,1530
131,청주,2021-06-10,26.1,21.4,2355,31,1433
131,청주,2021-06-11,23.5,20.1,446,28.5,1537
131,청주,2021-06-12,25.2,19.4,726,31,1449
131,청주,2021-06-13,25.5,21.7,514,31.2,1605
131,청주,2021-06-14,25.1,20.2,436,30.3,1451
131,청주,2021-06-15,23.7,22.4,2146,25.8,1734
131,청주,2021-06-16,24.9,22.1,2358,28.5,1648
131,청주,2021-06-17,22.5,20.6,255,25.2,1419
131,청주,2021-06-18,21.6,19.5,537,24.2,1700
131,청주,2021-06-19,23.6,18.7,543,29.8,1627
131,청주,2021-06-20,24.9,19.1,527,31,1530
131,청주,2021-06-21,25,20.3,532,30.6,1447
131,청주,2021-06-22,23.7,19.5,525,29.4,1630
131,청주,2021-06-23,21.6,19.1,535,24.2,1204
131,청주,2021-06-24,23.5,18.7,538,28.5,1536
131,청주,2021-06-25,25,20.2,522,31.2,1556
131,청주,2021-06-26,22.5,19.1,911,26.5,1612
131,청주,2021-06-27,25.2,20.1,507,29.7,1708
131,청주,2021-06-28,24.7,21.3,2046,29,1336
131,청주,2021-06-29,24.4,20.7,338,29.6,1344
131,청주,2021-06-30,25,21.3,506,30.3,1732
131,청주,2021-07-01,27.3,21.7,529,31.6,1616
131,청주,2021-07-02,27.3,23.8,531,32.1,1531
131,청주,2021-07-03,24.1,21.6,2018,27,1159
131,청주,2021-07-04,23.6,21.8,3,25.6,1330
